epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,1.798765814398105,0.3531408958467085,1.5717840979364184,0.49822222222222223,,
2,1.6102055675434803,0.43630549656773177,1.720386903418435,0.36477777777777776,,
3,1.6536531951731943,0.4185144945429404,1.6994745032257503,0.4091111111111111,0.4991643454038997,1.3460395851797713
