epoch,train_loss,train_dice,val_loss,val_dice,test_dice,test_loss
1,0.6221173935466342,0.20732823030816183,0.5173807144165039,0.18565864264965057,,
2,0.5229164871904585,0.2552257224917412,0.44557909965515136,0.18918290734291077,,
3,0.38375573092036774,0.33477961586581334,0.4174234211444855,0.14870178550481797,0.18315419793128968,0.4465317726135254
