epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.5821700870143294,76.89166666666667,0.3623056846360366,89.78333333333333,0.3623056846360366,89.78333333333333,0.7141718207171878,128,128,7.999753475189209,0.0858990225987638,
2,0.3091265309902164,82.035,0.2995620736231406,91.21666666666668,0.2995620736231406,91.21666666666668,0.8056800094806743,128,128,16.057263612747192,0.0858151190595938,
3,0.257609486579895,83.45166666666667,0.2562063721319039,92.18333333333334,0.2562063721319039,92.18333333333334,0.6892393976583653,128,128,24.015916347503666,0.085563739571021,
4,0.2235995101702722,84.29166666666667,0.22786828627189,93.11666666666666,0.22786828627189,93.11666666666666,0.7193711184707349,128,128,31.999531269073486,0.0851458762130423,
5,0.19787763179196,84.99,0.20904849935323,93.8,0.20904849935323,93.8,0.7188910338020851,128,128,40.31769585609436,0.0845631781014281,
6,0.1774467841426343,85.54,0.1877080556005239,94.45,0.1877080556005239,94.45,0.636090220522781,128,128,48.28896975517273,0.0838179448794156,
7,0.1600780176325432,86.015,0.1731286058202386,94.81666666666666,0.1731286058202386,94.81666666666666,0.490853878498689,128,128,56.24241638183594,0.0829131176420672,
8,0.1468587232073901,86.365,0.1643115570768714,95.26666666666668,0.1643115570768714,95.26666666666668,0.5191006442380008,128,128,64.13056468963623,0.0818522673291127,
9,0.1354039234078325,86.57666666666667,0.1532714587325851,95.38333333333334,0.1532714587325851,95.38333333333334,0.5274528358749856,128,128,72.36945796012878,0.0806395806320808,
10,0.125687371038995,86.79666666666667,0.1464330203210314,95.61666666666666,0.1464330203210314,95.61666666666666,0.4124944255955453,128,128,84.68839263916016,0.0792798434713409,0.2558005154132843
11,0.1166201604450766,87.12666666666667,0.138144738972187,95.88333333333334,0.138144738972187,95.88333333333334,0.5653672153841197,128,128,92.7012767791748,0.0777784221082616,
12,0.109000662544751,87.28666666666666,0.133672132777671,96.0,0.133672132777671,96.0,0.3607439278371434,128,128,100.7865710258484,0.0761412419670287,
13,0.1026898556658159,87.465,0.1302939436088005,96.18333333333334,0.1302939436088005,96.18333333333334,0.6286778764518964,128,128,109.06779646873474,0.0743747642497033,
14,0.0967161811852907,87.59666666666666,0.1228871028870344,96.41666666666669,0.1228871028870344,96.41666666666669,0.403544815826487,128,128,117.08569931983948,0.0724859604368087,
15,0.0913574577119395,87.76166666666667,0.1226155178931852,96.3,0.1226155178931852,96.3,0.5640230625638981,128,128,124.99700570106506,0.0704822847740821,
16,0.0866800199364316,87.89166666666667,0.1163989542983472,96.61666666666666,0.1163989542983472,96.61666666666666,0.4981830225780416,128,128,133.00062322616577,0.0683716448539719,
17,0.0821401093031557,87.99,0.1140359239652752,96.5,0.1140359239652752,96.5,0.6351504820854801,128,128,141.26601266860962,0.0661623704079831,
18,0.0780701421872134,88.09,0.1098153934193154,96.56666666666666,0.1098153934193154,96.56666666666666,0.3787408880269719,128,128,149.24929404258728,0.0638631804330326,
19,0.0746987216280535,88.18833333333333,0.108927172763894,96.66666666666669,0.108927172763894,96.66666666666669,0.6864010409864956,128,128,157.14988017082214,0.0614831487815515,
20,0.0708909369563745,88.26833333333333,0.1070963038752476,96.8,0.1070963038752476,96.8,0.5335372469899848,128,128,169.55829000473022,0.0590316683511351,0.1956731975078582
21,0.0680705503476739,88.32,0.1025064159184694,96.85,0.1025064159184694,96.85,0.5233391365099094,128,128,177.5469651222229,0.0565184140150675,
22,0.0650847867590273,88.44166666666666,0.0993213920543591,96.96666666666668,0.0993213920543591,96.96666666666668,0.4829161762672184,128,128,185.5348687171936,0.0539533044400164,
23,0.0620559921214507,88.49333333333334,0.0971284573897719,97.16666666666669,0.0971284573897719,97.16666666666669,0.344425827299477,128,128,193.38783025741577,0.0513464629415874,
24,0.059908838792576,88.565,0.0973262538512547,97.01666666666668,0.0973262538512547,97.01666666666668,0.5842649818635789,128,128,201.5957498550415,0.0487081775322223,
25,0.0573228082544572,88.615,0.0955562683132787,97.11666666666666,0.0955562683132787,97.11666666666666,0.4067305698881313,128,128,209.5824084281921,0.0460488603191139,
26,0.055120895709401,88.69,0.0929988951732714,97.21666666666668,0.0929988951732714,97.21666666666668,0.3586955945339773,128,128,217.5481433868408,0.0433790064123757,
27,0.0528808143872644,88.765,0.0910050154974063,97.3,0.0910050154974063,97.3,0.4326218473478372,128,128,225.44594812393188,0.0407091525056376,
28,0.0509332031964973,88.79666666666667,0.0895210083884497,97.23333333333332,0.0895210083884497,97.23333333333332,0.288817448923383,128,128,233.5678896903992,0.0380498352925291,
29,0.0489561191420137,88.88333333333334,0.0920288460329175,97.18333333333334,0.0920288460329175,97.18333333333334,0.5445310005877331,128,128,241.59839129447937,0.035411549883164,
