epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.2578708504754785,82.715,0.1324951996405919,95.91666666666669,0.1324951996405919,95.91666666666669,0.3801583182920434,128,128,8.189030170440674,0.0098413998121489,
2,0.1040383252134255,87.14333333333333,0.1155282577189306,96.36666666666666,0.1155282577189306,96.36666666666666,0.5344643906042684,128,128,16.31877589225769,0.0098317870336836,
3,0.0765022705904962,87.84833333333333,0.0927880976038674,97.16666666666669,0.0927880976038674,97.16666666666669,0.4902011584083942,128,128,24.16734504699707,0.0098029866355327,
4,0.0595512479649618,88.30666666666667,0.1325590334211786,96.2,0.1325590334211786,96.2,0.1903504286445742,128,128,32.07131099700928,0.00975511227971,
5,0.0528410395267485,88.53833333333333,0.1230378724867478,96.83333333333331,0.1230378724867478,96.83333333333331,0.6285227101804413,128,128,40.54751896858215,0.0096883529044262,
6,0.0466314978959365,88.67666666666666,0.1079904340828458,97.18333333333334,0.1079904340828458,97.18333333333334,0.3884970882855796,128,128,48.42171049118042,0.0096029719784362,
7,0.0384647816847745,88.83,0.1068725194005916,97.3,0.1068725194005916,97.3,0.5297534008837981,128,128,56.385815143585205,0.009499306461248,
8,0.0351174152776228,89.005,0.1000780286267399,97.5,0.1000780286267399,97.5,0.7954825798646165,128,128,64.34158635139465,0.0093777654732975,
9,0.040123046762023,88.83833333333334,0.1304788367512325,97.08333333333331,0.1304788367512325,97.08333333333331,0.3323692345128098,128,128,72.87324118614197,0.0092388286813376,
10,0.036856142745543,88.98666666666666,0.1325270423355201,97.58333333333331,0.1325270423355201,97.58333333333331,0.3823052602790134,128,128,85.18515586853027,0.0090830444054119,0.1202772930264473
11,0.0342282223453418,89.07833333333333,0.1251363133778795,97.63333333333334,0.1251363133778795,97.63333333333334,0.0956444960561137,128,128,93.0600790977478,0.0089110274548863,
12,0.0328773778545453,89.12666666666667,0.1499610381821791,97.01666666666668,0.1499610381821791,97.01666666666668,0.9604369717325706,128,128,100.9830083847046,0.0087234567020776,
13,0.0262231052658957,89.23,0.1549861165694892,97.43333333333334,0.1549861165694892,97.43333333333334,0.5013237558575739,128,128,109.40720748901369,0.0085210724030541,
14,0.0282601930434987,89.245,0.1552797385180989,97.33333333333331,0.1552797385180989,97.33333333333331,0.4015703578827221,128,128,117.321786403656,0.0083046732761836,
15,0.0280719800381612,89.27333333333333,0.2176754735410213,96.48333333333332,0.2176754735410213,96.48333333333332,0.3573659081248212,128,128,125.2189600467682,0.0080751133499563,
16,0.0426149735214399,89.05666666666667,0.137545147134612,97.75,0.137545147134612,97.75,0.5385276343447846,128,128,133.15926146507263,0.0078332985925252,
17,0.0209215463662434,89.43833333333333,0.1800897525002559,97.7,0.1800897525002559,97.7,0.2349840074354628,128,128,141.48963403701782,0.0075801833362633,
18,0.0349992509106901,89.19666666666667,0.1721255062924077,97.1,0.1721255062924077,97.1,0.2252832357079321,128,128,149.51228141784668,0.0073167665114495,
19,0.0216446951060926,89.43,0.1688279995772366,97.55,0.1688279995772366,97.55,0.0454154930327777,128,128,157.48639512062073,0.0070440877039478,
20,0.0220157323254179,89.47166666666666,0.2080154161667451,97.23333333333332,0.2080154161667451,97.23333333333332,0.5627321557106584,128,128,169.98692965507507,0.0067632230524362,0.144990012049675
21,0.0201952053651641,89.49166666666666,0.1987659831841786,97.46666666666668,0.1987659831841786,97.46666666666668,0.6902811690405285,128,128,178.03666591644287,0.0064752810013794,
22,0.0243906533428926,89.48166666666667,0.2081054685792575,97.66666666666669,0.2081054685792575,97.66666666666669,0.415976666479156,128,128,185.98206114768985,0.0061813979265048,
23,0.0277517290455697,89.38166666666666,0.1990041993558406,97.36666666666666,0.1990041993558406,97.36666666666666,0.2862991467211427,128,128,193.98531579971316,0.0058827336500464,
24,0.0258915270218693,89.41833333333334,0.1951124373202522,97.61666666666666,0.1951124373202522,97.61666666666666,0.6411209866348745,128,128,202.2375795841217,0.0055804668634568,
25,0.020599015208132,89.52666666666667,0.2150184150474766,97.56666666666666,0.1349456483997517,97.81,0.2687152538820255,128,128,210.2127823829651,0.0052757904756499,
