epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.3564320245837148,80.795,0.2023963133494059,94.0,0.2023963133494059,94.0,0.6515451234103941,128,128,7.859832763671875,0.0920174459730051,
2,0.1680446369176227,85.615,0.1378315075611074,96.01666666666668,0.1378315075611074,96.01666666666668,0.7219524749218227,128,128,15.819705486297607,0.0919275661449355,
3,0.1191656345686923,86.95166666666667,0.1140295028065641,96.78333333333332,0.1140295028065641,96.78333333333332,0.6415643271408515,128,128,23.8744535446167,0.0916582813753459,
4,0.0930560689543095,87.62,0.0975017108333607,97.13333333333334,0.0975017108333607,97.13333333333334,0.4987067679106395,128,128,32.06779646873474,0.0912106544081974,
5,0.0757360731061742,88.09666666666666,0.0881389852923651,97.43333333333334,0.0881389852923651,97.43333333333334,0.4842781616263686,128,128,40.10332441329956,0.0905864518226281,
6,0.0631971181551285,88.37666666666667,0.0796983654921253,97.61666666666666,0.0796983654921253,97.61666666666666,0.4691602840917397,128,128,47.9853515625,0.0897881370610721,
7,0.0536609166235579,88.66833333333334,0.0753603905128936,97.68333333333334,0.0753603905128936,97.68333333333334,0.4926177753564504,128,128,55.88524866104126,0.0888188607071779,
8,0.0461341425140887,88.895,0.0717616175922254,97.73333333333332,0.0717616175922254,97.73333333333332,0.3866268890575566,128,128,63.78087592124939,0.0876824480518942,
9,0.0401266100132281,89.02166666666666,0.0699215080433835,97.81666666666666,0.0699215080433835,97.81666666666666,0.5444984603729834,128,128,71.64760851860046,0.0863833839967938,
10,0.0348335246851235,89.215,0.0721963584267844,97.75,0.0721963584267844,97.75,0.3931762424527218,128,128,83.77970242500305,0.0849267953542162,0.1073554009199142
11,0.0301467758378287,89.35,0.0679434808747222,97.8,0.0679434808747222,97.8,0.4026615562555659,128,128,91.64792466163637,0.0833184306140817,
12,0.0264274944502736,89.445,0.065944106861328,98.08333333333331,0.065944106861328,98.08333333333331,0.372964828986162,128,128,99.61008477211,0.0815646372572276,
13,0.0234454049159424,89.535,0.0649077213214089,98.05,0.0649077213214089,98.05,0.2705108367845579,128,128,107.40158271789552,0.0796723367048014,
14,0.0209001807487123,89.63833333333334,0.0634508051443845,98.11666666666666,0.0634508051443845,98.11666666666666,0.2836138982770879,128,128,115.34691047668456,0.0776489970025737,
15,0.0185930438547161,89.71833333333333,0.0642030742019414,97.98333333333332,0.0642030742019414,97.98333333333332,0.2529338834553816,128,128,123.28385591506958,0.0755026033479732,
16,0.0166812917919414,89.77,0.0642986268891642,97.98333333333332,0.0642986268891642,97.98333333333332,0.2691874170683306,128,128,131.1586685180664,0.0732416265761607,
17,0.0152142735493868,89.8,0.0638210900748769,98.06666666666666,0.0638210900748769,98.06666666666666,0.2743783126969807,128,128,139.066171169281,0.0708749897295123,
18,0.0138143115209071,89.84,0.0638995209398369,98.11666666666666,0.0638995209398369,98.11666666666666,0.2443102740530599,128,128,146.92311882972717,0.0684120328424484,
19,0.012582040016685,89.86666666666666,0.0635657090848932,98.08333333333331,0.0635657090848932,98.08333333333331,0.1069152694561888,128,128,154.8402762413025,0.0658624760805842,
20,0.0115462431278062,89.90166666666667,0.0637485776872684,98.2,0.0637485776872684,98.2,0.2067377872502841,128,128,167.16735696792605,0.063236381379677,0.0327279232442379
21,0.0107276769844876,89.90833333333333,0.0635634933132678,98.11666666666666,0.0635634933132678,98.11666666666666,0.2194746509370327,128,128,175.13238072395325,0.0605441127357629,
22,0.0099806019394124,89.93,0.0627865200707068,98.13333333333334,0.0627865200707068,98.13333333333334,0.102481889333463,128,128,183.08281111717224,0.0577962953031988,
23,0.009237100376849,89.93666666666667,0.0635348986446236,98.18333333333334,0.0635348986446236,98.18333333333334,0.1580911149860119,128,128,190.9876425266266,0.0550037734620326,
24,0.0086806528700595,89.95,0.0642927698791027,98.1,0.0642927698791027,98.1,0.103174639993545,128,128,198.8037736415863,0.0521775680201896,
