epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.4530484546417309,80.92833333333333,0.2740944462517897,91.9,0.2740944462517897,91.9,0.8425448832202354,128,128,7.479293584823608,0.0858990225987638,
2,0.2354595941531149,85.03,0.2022181705882152,94.08333333333331,0.2022181705882152,94.08333333333331,0.9147298305932408,128,128,14.852869510650637,0.0858151190595938,
3,0.181833645072876,86.27833333333334,0.1688345714161793,95.03333333333332,0.1688345714161793,95.03333333333332,0.6989731278433255,128,128,22.27893304824829,0.085563739571021,
4,0.149008534107163,87.04666666666667,0.1414878706758221,95.88333333333334,0.1414878706758221,95.88333333333334,0.5303919831218254,128,128,29.671607732772827,0.0851458762130423,
5,0.1263694023245601,87.62,0.1267672013491392,96.53333333333332,0.1267672013491392,96.53333333333332,0.51613163249213,128,128,36.97438406944275,0.0845631781014281,
6,0.1097479697087364,87.96666666666667,0.1141164104143778,96.58333333333331,0.1141164104143778,96.58333333333331,0.5193864200195725,128,128,44.59238409996033,0.0838179448794156,
7,0.0968257912668571,88.29166666666667,0.104810094460845,96.96666666666668,0.104810094460845,96.96666666666668,0.578492180087519,128,128,51.95816898345947,0.0829131176420672,
8,0.0864959283250768,88.555,0.0973792586786051,97.11666666666666,0.0973792586786051,97.11666666666666,0.515931721249622,128,128,59.34382104873657,0.0818522673291127,
9,0.0784424015307596,88.73,0.0947540285997092,97.25,0.0947540285997092,97.25,0.5969139318393867,128,128,66.6326904296875,0.0806395806320808,
10,0.0710897601046268,88.865,0.0916655478067696,97.38333333333334,0.0916655478067696,97.38333333333334,0.4722819613762478,128,128,78.7066445350647,0.0792798434713409,0.175678014755249
11,0.0649924889577649,88.97,0.0842099838579694,97.63333333333334,0.0842099838579694,97.63333333333334,0.5256401444080616,128,128,86.05954265594482,0.0777784221082616,
12,0.0598588262230016,89.085,0.0815499353532989,97.48333333333332,0.0815499353532989,97.48333333333332,0.6494663121458808,128,128,93.47517490386964,0.0761412419670287,
13,0.0550765413790941,89.20333333333333,0.0785268028266727,97.73333333333332,0.0785268028266727,97.73333333333332,0.3608939647804081,128,128,100.8016951084137,0.0743747642497033,
14,0.0513136547447239,89.27666666666667,0.0758057129569351,97.71666666666668,0.0758057129569351,97.71666666666668,0.5324755956329272,128,128,108.1321485042572,0.0724859604368087,
15,0.0475620500990564,89.39333333333333,0.0757055957025538,97.6,0.0757055957025538,97.6,0.4161513525289617,128,128,115.4934458732605,0.0704822847740821,
16,0.0444976191932414,89.45166666666667,0.0746652813007434,97.81666666666666,0.0746652813007434,97.81666666666666,0.4434260852913496,128,128,123.1071937084198,0.0683716448539719,
17,0.0419170940250723,89.505,0.072379641002044,97.78333333333332,0.072379641002044,97.78333333333332,0.4522046213418905,128,128,130.50554537773132,0.0661623704079831,
18,0.0392787436914952,89.50666666666666,0.0714406898866097,97.81666666666666,0.0714406898866097,97.81666666666666,0.4146397761014093,128,128,137.86305737495422,0.0638631804330326,
19,0.0369740763493765,89.56666666666666,0.0703614040588339,97.91666666666669,0.0703614040588339,97.91666666666669,0.2796165218429517,128,128,145.3179121017456,0.0614831487815515,
20,0.0350385529576178,89.61166666666666,0.0694167010175685,97.93333333333334,0.0694167010175685,97.93333333333334,0.3883309331919041,128,128,157.21090865135193,0.0590316683511351,0.104286640882492
21,0.0332545430854104,89.63666666666667,0.0689794703697164,97.88333333333334,0.0689794703697164,97.88333333333334,0.3621089298454497,128,128,164.56518483161926,0.0565184140150675,
22,0.0315688857808709,89.65333333333334,0.0676667916122824,97.91666666666669,0.0676667916122824,97.91666666666669,0.2408815275769341,128,128,171.88034105300903,0.0539533044400164,
23,0.029983744153232,89.675,0.0668097805076589,97.96666666666668,0.0668097805076589,97.96666666666668,0.3268964197634969,128,128,179.22011017799375,0.0513464629415874,
24,0.02874621246628,89.68833333333333,0.0676012941791365,97.93333333333334,0.0676012941791365,97.93333333333334,0.2429431567775385,128,128,186.5166449546814,0.0487081775322223,
25,0.0274916769874886,89.71333333333334,0.0675912527367472,98.01666666666668,0.0675912527367472,98.01666666666668,0.3741556099309041,128,128,193.8579797744751,0.0460488603191139,
26,0.0263558723323788,89.72166666666666,0.0664268319960683,98.06666666666666,0.0664268319960683,98.06666666666666,0.3720095005146032,128,128,201.50081968307492,0.0433790064123757,
27,0.0253884727797378,89.745,0.0655209842758874,98.01666666666668,0.0655209842758874,98.01666666666668,0.2429377986458277,128,128,208.9445788860321,0.0407091525056376,
28,0.0245306591207594,89.75666666666666,0.065875096945092,98.0,0.065875096945092,98.0,0.2803265408828319,128,128,216.2976734638214,0.0380498352925291,
29,0.0236998758945278,89.76666666666667,0.0656348018286128,97.96666666666668,0.0656348018286128,97.96666666666668,0.2797945629031467,128,128,223.67257070541385,0.035411549883164,
30,0.0229558681857317,89.78333333333333,0.0650998855320115,98.01666666666668,0.0650998855320115,98.01666666666668,0.2118656145821313,128,128,235.60783863067627,0.0328047083847351,0.0679659694433212
31,0.022307205036,89.78,0.0649814205244183,98.01666666666668,0.0649814205244183,98.01666666666668,0.2891902908635366,128,128,242.96840167045596,0.030239598809684,
32,0.0217363896263295,89.78,0.0648723071596274,98.01666666666668,0.0648723071596274,98.01666666666668,0.2086959309571634,128,128,250.37589502334595,0.0277263444736163,
33,0.0211727578497505,89.795,0.0650714295140157,98.05,0.0650714295140157,98.05,0.1634366532846369,128,128,257.6953752040863,0.0252748640432,
34,0.0206957798168698,89.79166666666667,0.0646828609363486,98.0,0.0646828609363486,98.0,0.2586629125618172,128,128,265.0615832805633,0.0228948323917188,
35,0.0202934961033305,89.805,0.0647052075558652,97.98333333333332,0.06233704276965,98.06,0.436385422365708,128,128,272.4584503173828,0.0205956424167683,
