epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.2751490227807472,82.75166666666667,0.1347296660145124,95.73333333333332,0.1347296660145124,95.73333333333332,1.073682176899356,128,128,7.946740627288818,0.0096428819731135,
2,0.1394361245547425,86.44,0.1426614957551161,96.26666666666668,0.1426614957551161,96.26666666666668,0.5439504909021124,128,128,15.984816312789915,0.0096334631008043,
3,0.1210936588804586,86.94,0.1288175488977382,96.56666666666666,0.1288175488977382,96.56666666666666,0.4786508970578189,128,128,24.003828287124637,0.0096052436558626,
4,0.1097272079508592,87.425,0.1397946625947952,96.93333333333334,0.1397946625947952,96.93333333333334,0.4959507643574344,128,128,31.90956115722656,0.0095583350075454,
5,0.0989052763394128,87.71333333333334,0.1534838199925919,96.48333333333332,0.1534838199925919,96.48333333333332,0.7961746480021188,128,128,39.90380311012268,0.009492922282857,
6,0.0916500433162737,87.945,0.1623562145978212,96.7,0.1623562145978212,96.7,0.512870848676312,128,128,47.93659424781799,0.0094092636359376,
7,0.0848593644398348,88.105,0.153637485889097,96.96666666666668,0.153637485889097,96.96666666666668,0.4568420047794699,128,128,55.82723951339722,0.0093076892292466,
8,0.0783721613719777,88.30333333333333,0.1708752438426017,96.9,0.1708752438426017,96.9,0.6281542885230915,128,128,63.71925020217896,0.0091885999305622,
9,0.0723229020180719,88.465,0.1628298878980179,97.0,0.1628298878980179,97.0,0.6608365421802127,128,128,71.59540677070618,0.0090524657309397,
10,0.0653541884175391,88.565,0.192014613499244,96.81666666666666,0.192014613499244,96.81666666666666,0.2078896233057141,128,128,83.9969584941864,0.008899823889871,0.215209886431694
11,0.0680912510995086,88.66333333333333,0.1906657262394825,97.18333333333334,0.1906657262394825,97.18333333333334,0.5126131465539804,128,128,92.01643705368042,0.0087312768149676,
12,0.0626801368752847,88.73,0.1880871400547524,97.43333333333334,0.1880871400547524,97.43333333333334,0.3570449463724768,128,128,99.96820044517516,0.0085474896845322,
13,0.0586610024290653,88.83666666666667,0.1772099295631051,97.4,0.1772099295631051,97.4,0.2636744068494273,128,128,108.0894169807434,0.0083491878224042,
14,0.0512480943689814,89.01333333333334,0.2118137180805206,97.4,0.2118137180805206,97.4,0.8037449236088362,128,128,116.3072431087494,0.0081371538354381,
15,0.0469143290663859,89.065,0.2548870459819833,97.0,0.2548870459819833,97.0,0.7404873575017473,128,128,124.33590698242188,0.0079122245249112,
16,0.044714279971731,89.14333333333333,0.2517735341874261,97.46666666666668,0.2517735341874261,97.46666666666668,0.4056816199948839,128,128,132.43681240081787,0.0076752875840518,
17,0.0447671561855993,89.15833333333333,0.282741245192786,97.48333333333332,0.282741245192786,97.48333333333332,0.6356147105878668,128,128,140.452002286911,0.0074272780947193,
18,0.0393253220170758,89.24,0.2425856478512287,97.73333333333332,0.2425856478512287,97.73333333333332,0.5125118356299677,128,128,148.56198048591614,0.0071691748370632,
19,0.0324322223617708,89.33,0.2914811273415883,97.23333333333332,0.2914811273415883,97.23333333333332,0.7557387249278396,128,128,156.52797889709473,0.0069019964267254,
20,0.029571511456848,89.425,0.2673918058474858,97.46666666666668,0.2673918058474858,97.46666666666668,0.2095889398533622,128,128,168.75317859649658,0.0066267972948293,0.1303494423627853
