epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.2490342553899186,83.07166666666667,0.1287216500689586,96.21666666666668,0.1287216500689586,96.21666666666668,0.5135191422973328,128,128,7.880488634109497,0.0090057471661032,
2,0.0956636420252481,87.37666666666667,0.0987064085590342,97.36666666666666,0.0987064085590342,97.36666666666666,0.5334346674666568,128,128,15.83670449256897,0.008996950627595,
3,0.060227315387384,88.33,0.0962812920721868,97.26666666666668,0.0962812920721868,97.26666666666668,0.547535563191148,128,128,24.05872082710266,0.0089705957279891,
4,0.0435853261694806,88.72833333333334,0.0903219586083044,97.68333333333334,0.0903219586083044,97.68333333333334,0.4824374361623563,128,128,32.16199088096619,0.0089267864780339,
5,0.0307073223303067,89.115,0.0902053569055472,97.71666666666668,0.0902053569055472,97.71666666666668,0.318184863195199,128,128,40.24710941314697,0.0088656957728244,
6,0.0214922236569967,89.42,0.0949689479699979,97.7,0.0949689479699979,97.7,0.2449732866035927,128,128,48.23466873168945,0.0087875647094645,
7,0.0146761982926825,89.6,0.0937855549467106,97.85,0.0937855549467106,97.85,0.1158603331801712,128,128,56.44507884979248,0.0086927016355663,
8,0.0107076091474469,89.735,0.0926367822103202,97.95,0.0926367822103202,97.95,0.2169980361634726,128,128,64.49444270133972,0.008581480932344,
9,0.0064422843262765,89.87333333333333,0.0980836434755474,97.83333333333331,0.0980836434755474,97.83333333333331,0.1085106966451635,128,128,72.4280219078064,0.008454341537101,
10,0.0040337987176817,89.935,0.0962813095344851,98.1,0.0962813095344851,98.1,0.0422823098152633,128,128,84.80683135986328,0.0083117852109461,0.0060945679433643
11,0.0025359086446261,89.98666666666666,0.1015469346117849,98.03333333333332,0.1015469346117849,98.03333333333332,0.0918230405644922,128,128,93.13230490684508,0.0081543745585707,
12,0.001876623390857,89.98833333333333,0.0988498058868572,98.1,0.0988498058868572,98.1,0.0342117590324706,128,128,101.12252616882324,0.0079827308079057,
13,0.0013223557091059,90.0,0.100780162999096,98.08333333333331,0.100780162999096,98.08333333333331,0.0129387374231406,128,128,108.97944951057434,0.0077975313584184,
14,0.0010898025558546,90.0,0.1001914164905126,98.11666666666666,0.1001914164905126,98.11666666666666,0.0289838526774446,128,128,117.12813663482666,0.0075995071077264,
15,0.0009525498577782,90.0,0.1018814393901266,98.11666666666666,0.1018814393901266,98.11666666666666,0.0448484889244904,128,128,125.04662251472472,0.0073894395670784,
16,0.000863823291136,90.0,0.1026986516662873,98.13333333333334,0.1026986516662873,98.13333333333334,0.0078784114473896,128,128,133.0002055168152,0.0071681577770866,
17,0.0007843328078478,90.0,0.102883642927433,98.06666666666666,0.102883642927433,98.06666666666666,0.0115540824056288,128,128,141.08252811431885,0.0069365350358822,
18,0.0007171351011562,90.0,0.1028738905054827,98.11666666666666,0.1028738905054827,98.11666666666666,0.0227995782558784,128,128,149.26009511947632,0.0066954854526062,
19,0.0006695261150068,90.0,0.1043206358250851,98.08333333333331,0.1043206358250851,98.08333333333331,0.0229499541758771,128,128,157.16524863243103,0.0064459603398389,
20,0.0006332711222988,90.0,0.1045409855238782,98.11666666666666,0.1045409855238782,98.11666666666666,0.0233692024001672,128,128,169.32422733306885,0.006188944459203,0.0001753571123117
21,0.0005994843803478,90.0,0.1050221299131711,98.08333333333331,0.1050221299131711,98.08333333333331,0.009835305236862,128,128,177.1786231994629,0.0059254521349602,
22,0.0005683938000087,90.0,0.1053934511340533,98.1,0.1053934511340533,98.1,0.0108266124334521,128,128,185.2033622264862,0.0056565232509359,
23,0.0005447972189746,90.0,0.1050946529915866,98.1,0.1050946529915866,98.1,0.0133313816684137,128,128,193.0927529335022,0.0053832191465736,
24,0.0005238854162995,90.0,0.1060314735708137,98.1,0.1060314735708137,98.1,0.0140892374088485,128,128,201.07128357887268,0.0051066184283123,
25,0.0005018601243817,90.0,0.1062621028007318,98.1,0.0759771858722103,98.2,0.008240895116118,128,128,209.0788049697876,0.0048278127128202,
