epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,grad_norm,effective_batch_size,original_batch_size,elapsed_seconds,learning_rate,grad_noise_var
1,0.2515464643307771,82.96333333333334,0.1182546702524026,96.43333333333334,0.1182546702524026,96.43333333333334,0.9572073458861088,128,128,7.882006645202637,0.0072098091760139,
2,0.1160659495458642,86.91333333333333,0.1167720248922705,96.85,0.1167720248922705,96.85,0.3248321643215878,128,128,15.847191572189333,0.007202766854829,
3,0.0951288078174489,87.445,0.109804931251953,97.03333333333332,0.109804931251953,97.03333333333332,0.4750646681131787,128,128,23.753072261810303,0.0071816676840988,
4,0.0857267253215632,87.77333333333333,0.1126347269552449,97.2,0.1126347269552449,97.2,0.4223492955401353,128,128,31.754623413085938,0.0071465949326107,
5,0.0753076128679288,88.075,0.1233753771521151,96.96666666666668,0.1233753771521151,96.96666666666668,0.8217073438260132,128,128,39.83251070976257,0.0070976870164917,
6,0.07016574589412,88.25833333333334,0.1239894418977201,97.16666666666669,0.1239894418977201,97.16666666666669,0.3176571682393636,128,128,47.79662799835205,0.0070351369529429,
7,0.0616557705607839,88.53333333333333,0.1387442193614939,97.65,0.1387442193614939,97.65,0.5902588348329435,128,128,55.82535743713379,0.0069591915984886,
8,0.0605786096070721,88.57333333333334,0.1610511485487222,97.11666666666666,0.1610511485487222,97.11666666666666,0.574322020425417,128,128,63.821595191955566,0.0068701506747467,
9,0.053199851170394,88.77333333333333,0.1381663689389825,97.56666666666666,0.1381663689389825,97.56666666666666,0.8561363408867488,128,128,71.9076943397522,0.0067683655855644,
10,0.05130567807446,88.855,0.183743441166977,97.1,0.183743441166977,97.1,0.3717370180864997,128,128,84.1978211402893,0.0066542380301874,0.1865916550159454
11,0.0493225581450603,88.90333333333334,0.1626836128222445,97.36666666666666,0.1626836128222445,97.36666666666666,0.5462073365050482,128,128,92.11747479438782,0.0065282184179369,
12,0.0430585680646994,89.07166666666667,0.1535416605571905,97.76666666666668,0.1535416605571905,97.76666666666668,0.5623305857469746,128,128,100.0076150894165,0.0063908040906496,
13,0.0405912762381587,89.15,0.1598026033801337,97.68333333333334,0.1598026033801337,97.68333333333334,0.3913017076066138,128,128,107.89314079284668,0.0062425373598966,
14,0.0354040499550185,89.23833333333333,0.1949558748553196,97.4,0.1949558748553196,97.4,0.8728861150024503,128,128,115.8703966140747,0.0060840033667275,
15,0.0346415544789477,89.28333333333333,0.2309341446186105,97.4,0.2309341446186105,97.4,0.0390002065619878,128,128,123.75829219818117,0.0059158277723863,
16,0.0323305125514479,89.33666666666667,0.1891413031456371,97.76666666666668,0.1891413031456371,97.76666666666668,0.5544216357546998,128,128,131.81686925888062,0.0057386742891115,
17,0.0285340298632687,89.39333333333333,0.1614968969176212,98.08333333333331,0.1614968969176212,98.08333333333331,0.4900297623966417,128,128,139.73833560943604,0.0055532420607679,
